"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
"cell137_1",15.5916255743114,-6.70777134144151,-6.69820825397912,6.11527044802291,2.51073915099839,-1.79502692129658,1.07323434810377,0.36401996146115,-2.57372254116299,-1.97795862218536,-8.16750215413846,-5.32302524026563,-0.708534993207098,5.06761229156445,-0.689949072033023,-1.14957221635204,2.90584423690745,3.70811818450832,0.32130530813866,-3.70386759982508,-2.47569284511298,1.38270683904056,-5.93337120231215,0.917382794348831,-4.32618210105965,2.93997814591936,1.22149156483361,-1.70465427289411,-1.53711559899144,2.18515131266019
"cell138_1",-19.118565297914,6.76691177514717,6.06188972490487,8.06322859170359,-1.4951725615709,-6.20444038643706,3.26795905884239,1.51086667843416,6.97996771165056,-1.82953605349415,-2.87355709708649,-3.3637953931974,4.90702027669553,-1.62022624958345,1.62971117129678,2.33880569998716,1.73849975624467,2.79050279937781,1.97849971883017,5.14208880182163,-1.81452775217073,-0.766474335838512,0.333200306671823,3.4133286553562,-0.8131986183633,2.8401776074627,-1.00017849229032,0.644844238843753,3.07128730632981,-0.762217753028281
"cell139_1",22.5139546793773,1.47454299615584,14.7535185184186,8.08027989706552,0.238072226180341,0.170590199535393,5.55961036055225,7.90157779114139,-0.588822761341798,0.30682588626709,-4.72753527633306,-1.71256043468379,0.0970680215597019,-8.0548051035445,1.15704397904147,-3.04884615693044,-5.80464685091126,7.40259829460372,2.10881338797869,0.861834358616758,-0.417280257475583,0.244161201157148,0.373799965957136,-4.37028158959775,-0.448328532572417,-3.66955383385826,-1.09908725408068,-0.657592364027438,5.73392448611272,-2.26325870998451
"cell140_1",-19.1284920801016,0.528066973798649,8.4267603312195,4.15598113873977,-0.234494791122796,-3.40031926430831,1.31260194016346,-2.73061766492167,1.84401558598138,0.38681430879429,1.31195908139666,-0.869448273971003,-0.696794017567817,1.35942573664125,-3.99665867230962,1.43059251573167,3.2329377723641,1.09591192526088,-2.19060557745775,-0.555678982217668,1.32813514358281,0.832264761791204,-1.35864479845401,1.87842180413128,-0.677647841851495,-1.57174551544334,0.136254116394039,-0.204858287183947,-0.0120337882563341,-0.398416720465961
"cell141_1",-13.8034403014619,2.51418919327804,5.90680272748994,4.76312410931557,-2.71676946848898,-3.94165111185602,-1.3290384963085,-11.3151821564681,-0.395746165222742,-2.29854462341123,-2.20269997382455,4.19521269003145,3.96211220822168,-1.48076566315963,2.22766057687333,2.34495207668539,-0.109977071309272,-1.34336400553174,0.996274656471063,-2.50786156446805,-1.15030652583027,-0.176254821123951,0.506316676113024,1.8498880636454,0.25249950225039,0.840095106083413,0.890420582520735,0.291735377023144,-1.61395486523512,-0.527497832505528
"cell142_1",11.4574505709189,8.48699512032101,-9.45964076619362,6.39019040044126,4.8529055704883,-2.08293008327203,3.67273946297215,-1.46055403964951,-0.565699849717801,4.35248373484761,-0.916152244853059,0.947164329859751,-2.9000833458547,-6.9306531603643,0.429948539103995,0.194426117183489,5.96639023714439,1.41916417147367,2.59187434551641,0.122566950893832,-1.19273940273885,0.0205378311229357,-3.86259222535562,2.15004742267523,-1.21052544952555,-0.427821735429335,3.31874748442692,5.77601414914104,3.98159551687092,5.55539742151622
"cell143_1",20.7665033738547,13.4989804696781,10.6606284997596,4.45995414014054,3.97493108332746,3.11902412718669,1.10365386030383,5.96798830648449,-2.78834061821956,4.91518224406995,-4.63776832316226,-4.21998431214289,-1.63045082191748,-5.62964145142909,2.08915603027963,-0.0874344344424747,-1.00645326467594,-0.54368538337284,1.58275366977818,0.297851552467258,1.27924326484494,0.0915401238934555,-0.176549704301013,4.5855053952492,2.20215811265658,-8.15751311061917,1.68339489038656,3.24508235988153,5.06635708639496,-10.1788188672274
"cell144_1",-17.6469774539144,3.24444379476681,6.22002822996851,3.22804845302728,-0.514304665505886,-7.13019006057348,-0.586421113917423,-5.65439242280581,6.50999200199727,-1.38338963531364,-3.92774686967885,1.22463168289204,-0.155570819070631,-0.417805808994624,-4.94452038887034,3.57876957366921,0.284460293327517,-1.30981842265857,-1.87781603042096,-1.71889332385559,0.380795287356569,1.3453113278978,2.2568375944257,0.641400420751288,0.549201182768451,-1.89704088184488,0.974597107146918,-1.60213141350723,0.691190044321385,0.467273906866045
"cell145_1",16.0933820873162,-6.65498818056503,-18.0812851897057,7.8618001572959,1.05385730320459,3.78261402242083,-6.36923067961557,-9.50098299633208,1.40965108597345,0.0078123087728235,0.951265507290446,0.504714795594266,0.0155099568417584,1.10700432594636,1.29257845171643,-1.49904002494634,2.28380121851253,-1.63377010358045,3.65620666582277,-3.03922812386347,1.55445417678814,1.36331290956505,-0.686635383317208,-0.408669466161983,0.712764185993253,2.31285282074354,3.08903944998979,1.9942288226066,1.56605645340212,0.0257231241302794
"cell146_1",5.64467575670669,12.8286534353473,-12.1255089473722,10.4597081141371,4.05779635558986,-3.0612183116683,8.0536204061022,2.32521793785317,-0.501669738749168,-1.06819913955303,-2.83294637423851,3.77863138906116,-2.74163661537466,-3.2650835838217,-1.33398202744956,-3.36786783003865,0.787931267240402,3.95956781107378,-0.791743569531457,0.163301585905946,0.379361100343397,0.094582526029967,1.42064730107838,0.881381776327735,0.304394974932484,-0.200801841963217,-1.0755543617187,1.71248133892533,-1.76496330889978,-0.101429422502708
"cell147_1",6.84497834724178,-19.2185527574938,-5.97380838867195,7.45776002333591,-3.91530589106396,-3.51103802890746,-5.3710682924429,-2.86339884008598,-0.177410927365677,-3.45820801670104,1.94295679308951,-4.50376772705737,-2.47175034973921,-1.33430135463549,-0.144760589033827,1.1305213533669,0.845332201249127,6.27166623437634,0.678228357429852,-1.69722678198136,-1.59088602552341,-0.843291744656495,-1.62110272344858,5.15469918789708,0.881045264940087,-0.998697012257774,-2.51183904748775,-0.79142710930437,0.180849610288984,2.19154008629328
"cell148_1",-17.4166859144575,5.62207712087894,5.597413713301,5.6077424391637,-3.57065660102935,-6.57049623810641,-0.921645284814176,-4.06576232097849,1.80334558256465,1.35018080713775,6.58289943899304,-3.24715458187901,1.66878601883251,-0.910754404741038,3.75409083320359,1.02856923879227,1.61720323962161,5.69376349101727,-1.67113627521765,-0.902067354053307,-0.573553293776808,-3.58052966943627,-1.23706424168528,1.57110154315402,-2.28182869155505,0.504563750345643,0.992425663600161,0.421529043819655,0.715696288883589,2.32932660882184
"cell149_1",-19.5121154929163,-20.0686492609281,-0.594194171768373,7.16711712300123,-7.58466692650476,-3.9166515243024,-6.54185932682084,8.06690374068956,-2.7710355724361,2.97340082917311,-0.220627029379543,-0.270477395989475,-4.1167301555635,0.411806108976864,1.72920850849898,0.265204217978628,-1.28078719520515,-0.166359088558489,0.442657942519016,0.498847501908888,-0.250610847092841,-0.873480741928371,3.33973816855959,0.891045543431088,0.690223653682612,-1.44536776243607,1.04726348707401,0.213795047000435,0.0379064039388078,1.06425065222366
"cell150_1",-19.2848494049269,7.74352867666047,7.46611185130422,2.4389792102332,0.0848220550107948,-10.2544927629815,-3.41946385938867,-1.10769700974225,7.71810038676584,1.60341861413167,-3.29466635100075,-2.17272163174654,0.898668783245446,-1.95798490052434,-6.08447945190312,1.82135356771398,-0.859598485590393,0.0835076000597662,-0.493982454039799,-0.920657527948692,1.70088770441401,0.817715001015979,1.17244970444875,-0.7424551565845,0.505936501943891,-1.04864679121363,0.738768480621042,-2.30322251415703,1.24816449463134,0.0326547529231517
"cell151_1",4.92595708870237,-32.3507347248685,-4.64080916126927,5.75911462199486,-6.59760969744963,-5.12041793847825,-8.89275088742916,1.66269620187185,0.208609773002239,-0.610179949791414,-1.68616426132667,-2.89824706706034,-0.123637501202338,-2.98507348516935,-0.653265586485126,-1.04259445857302,0.738177234418572,-0.106247341413949,0.234983985265051,-0.920051314288828,-0.449419180874652,-0.260911053998631,2.80348686752151,-1.66646765829054,-1.51817279555422,0.0415545269113527,1.32061682679964,-0.398560807596341,-1.38592828274012,0.529904234289166
"cell152_1",25.4579124000111,3.46987066169248,13.1762203603618,-0.548653368904254,-1.91258121274606,-0.14255004225421,-3.15059538078768,-0.850496988755568,-3.2715395902356,3.68755726127838,0.850311807160035,2.15343486688028,4.44469245432779,-0.618202326232364,1.05188549667678,2.14082303641552,-2.98585186498649,-1.21014206452604,-0.632786944547576,-1.47878637862038,-2.37223167831914,1.22421879057453,0.693925458800657,0.83929559456437,1.11579048351119,1.45168031936309,0.470258769498909,2.637313759848,-0.343344762179125,1.03528355149529
"cell153_1",20.4686587179781,7.85786449982322,12.2065953279507,1.33752996487041,0.528745074067757,-1.84273403671042,1.11895216773212,3.21634421686848,-2.66503325586608,3.77778094936468,-5.7235087074807,-0.0362189013459697,-2.50373445346257,-3.35316642947206,-0.38430125204452,-3.0505541399478,-1.68902945613784,3.11506761798787,2.20334041140882,0.162794621794063,-1.82037514480527,-0.98592296315466,0.457693184759741,1.71256143053176,7.10971026220559,-3.7881779735647,3.21106452098603,-3.2761404604631,-1.2213159062459,3.52183674787742
"cell154_1",12.6844720683622,4.88154468287908,-18.7294417551885,9.24296138685039,2.50447056314192,-2.52685863405252,0.53275296891165,0.157389976807566,3.11023269711058,4.12792256138749,1.02883992580205,0.343376900645841,-1.30270745645696,5.18484797766317,-1.27542930608662,-0.764378332078904,3.5253058988453,0.329675070780294,1.79172754786274,0.416366208300968,1.41929007119841,-0.179350579222856,-3.41179204435668,0.657005650079846,-1.92464621236081,0.0618112437288138,4.04873185814007,0.0856310913103729,-0.48911390174252,-0.101956996213811
"cell155_1",8.18965834468641,-38.7565207903989,-7.28814176614277,5.46310355043601,-7.06374255794002,-6.30592149779876,-7.85887366775303,-1.19361744408916,-2.80077890586698,-2.83321338735027,-2.28135709402037,-2.80396740265803,-1.84975253516063,-2.32610610896487,-0.0531581784815539,-0.467555396155951,1.7874705942594,0.275771702206311,0.299163123076916,-0.908892537445012,-0.779139218435747,-1.49719205476012,2.32448837385123,1.34931374994663,-1.10018063420942,0.0924888018245954,-1.04792082460815,-0.39503803512208,-0.0716258141460943,0.716374130982994
"cell156_1",-15.8618551849783,14.815820738671,7.02979974911772,5.83448790689343,-0.401680534609937,-13.0481812895526,-5.4785274021431,0.829636046244576,1.26711965034814,-4.28241977464149,-0.712537991393839,-3.01751587274258,-0.821387133357347,3.54571770593346,-0.992409916843444,2.21030166028961,-5.2865092733259,-0.959114041694347,0.00746563104131379,0.201784771588648,-0.452139090414636,-1.16573622100705,-1.54713352103373,3.06727796321952,-2.29661505541165,2.33692577163923,1.38431756676375,-2.72016923516093,1.17970780747362,0.702204083183551
"cell157_1",8.26718426555704,-35.3146787914014,-5.43799925396207,5.39078196233962,-6.7824095107813,-5.6510763118009,-7.80486421224453,0.10038664066381,-1.30410259141904,-2.51804054914513,-1.95415492705225,-2.69696253037071,-1.72626009679428,-2.47642922334564,-0.334983879020477,0.120123984641473,0.778669877262641,0.544624378222788,0.574770417136961,-0.473247079085713,-0.796534657377371,-1.54981688190577,1.62349307170756,1.25247662540867,-0.517880830838679,0.191824001233206,-0.32561451201521,-0.605936597493592,-0.026093115231891,0.393555481402409
"cell158_1",-19.8483944044193,13.7978823402427,5.62953974384031,6.9133264716669,-3.12632631149947,-9.28161900597182,-4.41226989636192,-5.4735629586903,5.91903201948146,0.93622186732927,0.702034369024332,-1.34611252152599,3.09048179555234,-3.28678920431106,1.9445540786589,2.12179317424466,-4.47925555964176,-0.9282694822006,1.44686280452168,-1.51784130329246,0.17397686198769,-1.54038321790201,2.64138232716816,0.843547885164013,1.67449493095193,2.38234811842703,0.148488119251104,1.20006616452503,2.12282481717713,1.30296004361048
"cell159_1",25.2295849122138,11.3061158352843,15.7420113889745,1.77144927906555,2.34370079971643,2.10069360912221,3.65791737309152,1.10425041273178,0.074715288275019,5.29849207741878,-2.47527976593366,-1.88353965353954,-0.49530843659051,-4.90234856095385,3.1818117643419,-1.75745794219912,-3.1029875895003,5.077050992685,0.49558989159662,-1.77291307425908,-2.30612042159412,-1.30551704567597,-1.17092688678353,-0.785694483448323,0.51050878221264,-2.34006735437908,2.38792037934887,0.751255667761985,4.6128999069084,2.18652122570927
"cell160_1",12.7393729079188,8.84006175989831,-10.8965028309221,6.76827071860312,2.87814830962234,-1.99472107271372,5.1858312156417,-0.579392558956943,-0.542162950573865,3.76080788345162,-7.60944936817373,2.05421534076092,-0.086022134557021,-0.706743023445396,-0.479920843657472,-0.444910517004591,1.03737069976104,6.51921469347542,-1.46433045735451,-1.05930274629875,-3.13368678905905,3.43473578044136,-0.0480275147313371,2.0315833652822,0.263717195931696,2.44419486137658,-1.58451758923184,4.21195895424551,-2.66417991692832,-0.690600220533931
"cell161_1",-19.155761620814,-2.67243584413232,6.00881836801028,4.69563786141112,0.176036466255226,-0.532398572771573,5.2464521491843,-3.08132544311397,2.55019550337375,-5.56649064482627,-3.402041873798,0.683924974404179,-0.110376414420404,1.66013376980542,0.160178788864044,0.278048477187706,0.0368950653828494,-0.572487288932812,-0.217594108195053,-0.289218059641769,-0.590222504249594,-0.513936524305531,0.201241074285249,-2.02132246622561,-0.01068517667595,-0.204919946431161,2.61056587515858,-0.797951813193168,0.84339857664982,-0.132043586607774
"cell162_1",-17.9472092283222,10.2287056502817,6.49431226382319,6.04447081644096,-1.65160601721289,-12.1991010348836,-1.57388373892233,-0.164418119768036,4.23179013507496,-3.54829156072214,-0.0482483364549969,-0.19074374692831,0.0421520136951903,-0.0158527161197026,-0.019750612411133,0.719447663000751,-1.91141056963006,-0.397574586312123,-0.322300703379419,-1.56984978385931,-0.108064606052747,-2.05339426874938,-0.700021151668106,0.239240782317458,-1.70336886846286,2.25443719974841,0.895448711939203,0.193576326253976,0.558110757306992,1.11917634339501
"cell163_1",8.12623808607086,1.93624551501651,-10.2180537598247,7.91752213227366,-1.98134776260593,-0.964948723324616,2.79569443572248,-2.03575418657872,-3.415456390486,-4.01499373125807,6.15991871186823,10.4779848952401,1.6625755557775,-2.48792385300618,-1.40564898107184,-0.925858522752274,0.402412055981556,-0.939322806204407,-0.530133211651476,-0.67621772541183,1.25415348624439,-1.0144315355437,-0.0376003306630092,0.143362123648367,2.35753052454382,1.60997758906566,-0.895266201289911,1.68050135788162,-2.09811397466558,0.162337719334033
"cell164_1",26.6070314348172,-3.45963829840163,14.4048108456588,-0.622667906601395,-2.04545268533134,-5.11240216522349,-1.0600895946864,0.465948285207468,0.102933562562914,0.214948224161639,-0.258182295706038,0.76060923647713,-0.51348330174337,3.5230613923093,-0.460983997565308,-0.639453436518409,-2.15125495557045,-2.17292188434236,-0.301118192678002,1.37149277259783,-1.75641691569174,2.64683324280908,-0.888085241181451,0.840128312575121,-0.304057998002107,0.235887185554495,0.824142549342041,-0.0142862579172647,1.08489593882533,-0.122635761055802
"cell165_1",24.8383195148973,4.04634010945693,10.7493872515606,-0.530800582005214,-2.92276650158519,-3.31236272862034,0.218874200609165,-1.58881537223036,1.01233000712942,2.86048397039823,2.04763170501234,1.24699745554907,-3.61767763978176,-1.00631692357362,5.10806488243959,1.72088239620916,-2.3684125801076,-3.05792188151237,-1.98274025679438,1.20795120507858,4.81847030576519,-2.06512907724311,-0.939490130704898,-1.60044451014424,0.844849590848116,-1.9039330767314,-0.0674610661007533,-0.799061797706954,1.4675712506156,-1.49334810153243
"cell166_1",7.75903737100965,9.28446289506414,-5.69209002059746,8.25647028845676,4.78876055688623,-5.25034475071499,5.30994582930972,2.27679099474038,-1.65518333992378,-1.96255506223501,-3.86096907883631,2.74962600107874,-0.816847259122908,-4.01989757854602,-0.131887267728821,-4.28437210234356,-1.29037638902236,3.58033568749179,0.678352090971553,-0.219640791208901,-0.918027502376857,2.05839595028001,1.82596560138539,4.83711577056277,3.49812314273577,6.26371708136018,-1.57719468725048,-4.47462611670985,-0.119536804090758,1.72721410630064
"cell167_1",10.5225359048756,7.80602740465462,-18.1794309208568,10.2989217395904,6.39737135558025,-4.20754622251129,1.54615413899995,2.08038766014406,3.83449070209167,7.13498692404288,-3.83317485016942,-0.87953320908167,1.5684494346067,3.81481128681498,-0.897852796661498,-0.158545183013832,2.57732688948538,0.631822924906201,-3.37283388819584,2.80069767541021,0.599742461107208,-2.59880065595695,-0.076082405213917,-2.34448211761952,-0.703215392676039,-1.587044202046,-1.13148461105868,-2.14556935073507,-0.295537854511253,-0.126873341778728
